search_name,uuid,occurrenceid,catalognumber,family,genus,scientificname,country,stateprovince,geopoint.lon,geopoint.lat,datecollected,collector,recordset,year
Stenopadus chimantensis,7f494f88-0eca-4806-bd2c-288b55bcdff9,http://n2t.net/ark:/65665/3a7a6c161-bb9c-4e15-abe1-fad412c43f4f,NA,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-62.2,5.31,1989-04-03,j. f. pruski,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1989
Stenopadus chimantensis,828ab060-d2b4-4137-a355-52c0fac2232f,http://n2t.net/ark:/65665/321ec3f7f-9b8c-4e7a-ab04-58dc04754bac,us 3386534,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-62.26,5.28,1986-03-08,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1986
Stenopadus chimantensis,89e6abc2-7dc7-4199-a70e-578130377afe,http://n2t.net/ark:/65665/3ad5bf3e1-b5b6-47a9-a24f-2531daeb097b,us 3058941,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-61.96,5.25,1984-02-10,o. huber & m. colella,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Stenopadus chimantensis,8db2384e-882d-4ccb-929c-d5b9869c1722,http://n2t.net/ark:/65665/392664d82-d73f-478a-ab07-a24513ef1d47,us 3386533,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-62.2,5.31,1986-03-11,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1986
Stenopadus chimantensis,94f0437f-4210-4b69-99bd-7178a746eee1,http://n2t.net/ark:/65665/383093718-7085-4301-90f3-7922ca67c945,us 1909913,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-62.21,5.3,1946-07-08,f. cardona puig,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1946
Stenopadus chimantensis,c9f15387-8572-4db8-a1c3-c0b51d94538b,http://n2t.net/ark:/65665/3de4937ed-d942-4c4c-96bd-8039cc2414a3,us 3386535,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-62.26,5.13,1986-03-04,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1986
Stenopadus chimantensis,dba317e6-ca85-4657-8343-e9f25eb2754b,http://n2t.net/ark:/65665/3ffd36a95-4331-43fb-b20c-26160a9e48ea,us 3193756,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-62.26,5.16,1984-01-31,o. huber & n. dezzeo,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Stenopadus chimantensis,e89582ea-560b-47c7-afad-f4cd84c4d1ca,http://n2t.net/ark:/65665/3ac4cb9c0-d76a-426b-8794-def2e351b6af,us 3095418,asteraceae,stenopadus,stenopadus chimantensis,venezuela,bolívar,-61.96,5.25,1984-03-26,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Stenopadus cucullatus,2e3da0e3-a02c-430f-85a3-8e187a812e57,http://n2t.net/ark:/65665/31f79e425-08b2-4822-9b96-f01fd42ddfff,us 2168940,asteraceae,stenopadus,stenopadus cucullatus,venezuela,amazonas,-66.112,5.70229,1953-02-04,b. maguire & c. k. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1953
Stenopadus cucullatus,4e445791-e467-478d-934a-0a248c451e5c,http://n2t.net/ark:/65665/37634fdcc-7e49-43de-99c8-5a21663fe05e,us 2170490,asteraceae,stenopadus,stenopadus cucullatus,venezuela,amazonas,-66.06,5.66,1953-02-09,b. maguire & c. k. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1953
Stenopadus cucullatus,772a1928-1fcb-42fa-b945-7f9c94e7a581,http://n2t.net/ark:/65665/33bd3fa6b-7940-4ffb-88bd-c543eacf18e7,us 2168939,asteraceae,stenopadus,stenopadus cucullatus,venezuela,amazonas,-66.05,5.68,1953-01-29,b. maguire & c. k. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1953
Stenopadus cucullatus,93558e2f-9251-425f-abc7-efc4ee499fb0,http://n2t.net/ark:/65665/3c1b52207-a9c1-4145-b8f5-ea0c212776a0,us 3267865,asteraceae,stenopadus,stenopadus cucullatus,venezuela,amazonas,-66.12,5.69,1987-02-25,r. l. liesner & b. k. holst,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1987
Stenopadus huachamacari,3d08a5cf-07de-4578-ae32-649b04a4ce92,http://n2t.net/ark:/65665/340d89151-f4cf-4420-8c2f-926559ba8ed1,us 2046495,asteraceae,stenopadus,stenopadus huachamacari,venezuela,amazonas,-65.76,3.8,1950-12-17,"b. maguire, r. s. cowan & j. j. wurdack",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stenopadus huachamacari,3fcc2b9b-8505-4f88-9adc-c3ea39eb0f71,http://n2t.net/ark:/65665/3cd5b5a1f-2eab-4c9c-9c5a-4c47e583e55f,us 2046483,asteraceae,stenopadus,stenopadus huachamacari,venezuela,amazonas,-65.76,3.8,1950-12-06,"b. maguire, r. s. cowan & j. j. wurdack",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stenopadus huachamacari,c525fd66-bfca-4143-93e9-8203a92f5dfb,http://n2t.net/ark:/65665/3dff131ea-db41-485c-a457-6dd66056eb9f,us 2046484,asteraceae,stenopadus,stenopadus huachamacari,venezuela,amazonas,-65.7568,3.84407,1950-12-06,b. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stenopadus huachamacari,f29d657f-f8e5-48e2-b39b-10fe5708c18e,http://n2t.net/ark:/65665/3dcaa08e4-d436-4e68-9d7e-86e64b577fff,us 2046492,asteraceae,stenopadus,stenopadus huachamacari,venezuela,amazonas,-65.76,3.8,1950-12-14,"b. maguire, r. s. cowan & j. j. wurdack",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stenopadus kunhardtii,4d8c3c94-258c-4fff-9fb5-fb479d590f16,http://n2t.net/ark:/65665/371d7b0a7-5bbc-4e70-847c-7430c1645eb0,us 3276427,asteraceae,stenopadus,stenopadus kunhardtii,venezuela,amazonas,-66.05,5.75,1988-03-21,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1988
Stenopadus kunhardtii,5b86d78a-735f-4a1e-a26c-7fa3289c7ae3,http://n2t.net/ark:/65665/34809d4a6-3dab-4ea2-aab7-7e3bea536282,us 3276406,asteraceae,stenopadus,stenopadus kunhardtii,venezuela,amazonas,-66.2,5.76,1987-11-12,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1987
Stenopadus kunhardtii,7cf8f3d3-7534-4067-961a-2749cd0a87fe,http://n2t.net/ark:/65665/3e8da691e-d85a-4256-8e7f-60343577b8c4,us 2026466,asteraceae,stenopadus,stenopadus kunhardtii,venezuela,amazonas,-67.4,4.95,1948-12-28,b. maguire & l. politi,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1948
Stenopadus kunhardtii,a3464d67-efa7-4b5f-b058-854a893cfba2,http://n2t.net/ark:/65665/359a5b050-83f8-48c8-b7a1-f418cff45cb4,us 2026450,asteraceae,stenopadus,stenopadus kunhardtii,venezuela,amazonas,-67.4,4.95,1948-11-27,b. maguire & l. politi,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1948
Stenopadus kunhardtii,f77d5563-d1fb-48c4-9d6e-0d42c33f395e,http://n2t.net/ark:/65665/3146addcd-e99c-4909-85af-657c9982f4e1,us 3364036,asteraceae,stenopadus,stenopadus kunhardtii,venezuela,amazonas,-67.18,4.91,1993-02-13,o. huber & n. dezzeo,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1993
Stenopadus obconicus,4c0f0695-8d8c-440e-b712-b89c9955ac63,http://n2t.net/ark:/65665/34ac28e22-ec28-4287-890f-d62b986a1808,NA,asteraceae,stenopadus,stenopadus obconicus,venezuela,amazonas,-65.93,0.96,1957-11-19,"b. maguire, j. j. wurdack & c. k. maguire",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1957
Stenopadus obconicus,9dcec54e-cf29-4501-b64a-d4b8ff28ae56,http://n2t.net/ark:/65665/395d2fd2d-7f7a-4b54-8dba-5266afe56195,us 3245579,asteraceae,stenopadus,stenopadus obconicus,venezuela,amazonas,-65.98,0.86,1985-02-26,m. nee,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Sterculia parviflora,85209718-5c94-4e76-ad46-51e89543cebe,71742161-c9a0-4e11-867e-56f00d480472,NA,malvaceae,sterculia,sterculia parviflora,peru,NA,-73.42917,-3.96422,NA,NA,40250f4d-7aa6-4fcc-ac38-2868fa4846bd,NA
Stomatochaeta crassifolia,1a641bd3-2883-412a-8b7c-6df4bf0f8afd,http://n2t.net/ark:/65665/36020fa12-dfb9-4e4f-bb80-b399bb72ed21,us 2046527,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.83,4.41,1951-02-02,r. s. cowan & j. j. wurdack,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1951
Stomatochaeta crassifolia,386179d1-4de5-43a1-9def-a87ae970a8a4,http://n2t.net/ark:/65665/32f60059b-d8dc-48bd-900d-0e0b678c70aa,us 3364039,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.65,3.36,1992-12-10,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1992
Stomatochaeta crassifolia,5047eccf-903a-48c6-b682-f1fb08650e96,http://n2t.net/ark:/65665/37bc43783-a6a7-4c02-93d8-c91867f0f8ab,us 2046485,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.76,3.83,1950-12-08,"b. maguire, r. s. cowan & j. j. wurdack",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stomatochaeta crassifolia,55097cc0-683e-44c2-9b6e-1b1fbedefa12,http://n2t.net/ark:/65665/3fb2d688b-5f90-4021-911b-d51c732c3345,us 2046486,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.76,3.83,1950-12-08,"b. maguire, r. s. cowan & j. j. wurdack",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stomatochaeta crassifolia,774c5c30-6177-4578-9d5f-221806078f7e,http://n2t.net/ark:/65665/33e2a7a2c-33a7-4cef-a359-10087fa5224a,us 3241057,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.66,3.33,NA,"a. fernández, b. g. stergios, t. j. givnish, v. a. funk & o. contreras",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,NA
Stomatochaeta crassifolia,9172c750-f7be-4bce-ac2a-db25250673c0,http://n2t.net/ark:/65665/3d71a2c99-e516-429d-ba66-1815dc236ffe,us 2046493,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.76,3.8,1950-12-17,"b. maguire, r. s. cowan & j. j. wurdack",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1950
Stomatochaeta crassifolia,b1be23cc-223a-4bf0-9796-eab31b498b99,http://n2t.net/ark:/65665/3d1bb9472-378a-44fc-8c29-e9371062816f,us 3275461,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.53,4.41,1991-03-07,"o. huber, p. berry & j. rosales",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1991
Stomatochaeta crassifolia,d4ee6654-ca9e-4415-8710-28b85ca095a8,http://n2t.net/ark:/65665/3c98edc91-081a-4db2-9971-ddd71bdf408f,us 3275455,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.63,3.31,1991-11-19,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1991
Stomatochaeta crassifolia,e25a2941-bd18-4529-80ad-a3a05a333eb4,http://n2t.net/ark:/65665/304e9e018-c888-4929-8ee5-41966c7d4127,us 3364038,asteraceae,stomatochaeta,stomatochaeta crassifolia,venezuela,amazonas,-65.73,3.83,1992-03-26,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1992
Stomatochaeta cylindrica,87507054-0f23-4714-bde3-1d814bb70c66,http://n2t.net/ark:/65665/38ee0cd8f-87d3-426d-b48c-4449654bee8e,us 2168890,asteraceae,stomatochaeta,stomatochaeta cylindrica,venezuela,bolivar,-63.6667,5.81667,1951-12-26,b. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1951
Stomatochaeta cylindrica,9cfc5177-ecaa-4a50-b288-3ad2cb8d57e9,http://n2t.net/ark:/65665/368d2ba58-8171-488a-bfd8-961c4a700299,us 2814075,asteraceae,stomatochaeta,stomatochaeta cylindrica,venezuela,bolívar,-63.68,5.73,1977-01-20,"j. steyermark, g. c. k. dunsterville & e. dunsterville",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1977
Stomatochaeta cylindrica,c65374df-c16e-4f99-99a3-8a1cdccf4f44,http://n2t.net/ark:/65665/34bce0b8b-0972-498d-85f9-f33cd6d506a1,us 3594608,asteraceae,stomatochaeta,stomatochaeta cylindrica,venezuela,bolívar,-63,2.08,1990-02-09,b. m. boom,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1990
Stomatochaeta cylindrica,d4df6474-1bb6-4a53-86a3-0ea428bb2638,http://n2t.net/ark:/65665/3c9275cc7-23c3-45b3-b8a3-a85965d04bcb,us 2168889,asteraceae,stomatochaeta,stomatochaeta cylindrica,venezuela,bolívar,-63.66,5.81,1951-12-24,b. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1951
Stomatochaeta steyermarkii,18cda130-5833-432d-8c4a-be493b263e0b,http://n2t.net/ark:/65665/356a7df5c-46fb-40ec-b890-3d2daadf5e94,us 3276412,asteraceae,stomatochaeta,stomatochaeta steyermarkii,venezuela,bolívar,-64.53,4.8,1989-11-20,o. huber,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1989
Stomatochaeta steyermarkii,9f478c57-fe97-4881-b849-6c9d5822d64a,http://n2t.net/ark:/65665/32fea6a42-7808-43b0-80b6-64ebf0537ede,us 2622383,asteraceae,stomatochaeta,stomatochaeta steyermarkii,venezuela,bolivar,-64.4333,4.75,1967-03-22,j. steyermark,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1967
Stryphnodendron levelii,137d5b48-a036-43b2-978c-8030def8e1bb,http://n2t.net/ark:/65665/3529ecfbe-4c9d-4b2f-8cf3-c5e2e31dfd9a,us 2971998,fabaceae,stryphnodendron,stryphnodendron levelii,venezuela,amazonas,-67.48,3.75,1979-05-04,"g. davidse, o. huber & s. s. tillett",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1979
Stryphnodendron levelii,6f107460-5ea5-407f-b8cc-e5a730d93a4d,http://n2t.net/ark:/65665/3861b98e7-5ade-4be8-be27-5e1a67b6a06c,us 2281675,fabaceae,stryphnodendron,stryphnodendron levelii,venezuela,amazonas,-67.7,4.07,1954-02-16,"b. maguire, j. j. wurdack & g. s. bunting",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1954
Stylogyne lateriflora,2f725e8b-9bc3-4378-97b7-1122cbeaa236,urn:uuid:bc294131-1faf-4857-8eae-fdb8be2276c1,000080438,primulaceae,stylogyne,stylogyne lateriflora,peru,NA,-74.38031691,-9.171950831,NA,jose  schunke-vigo,b2b294ed-1742-4479-b0c8-a8891fccd7eb,NA
Stylogyne lateriflora,da375490-535c-4e5b-a5c1-7304e4937704,urn:uuid:d0744296-c48b-4d77-89c4-6245bb4fd9aa,000080439,primulaceae,stylogyne,stylogyne lateriflora,peru,NA,-74.38031691,-9.171950831,NA,thomas b. croat,b2b294ed-1742-4479-b0c8-a8891fccd7eb,NA
Styphnolobium japonicum,8919734a-c900-4d36-b2a6-edfc668e762a,http://n2t.net/ark:/65665/30667b798-4bb0-4bdd-9fbe-418b33a69e8b,us 3469460,fabaceae,styphnolobium,styphnolobium japonicum,bolivia,cochabamba,-66.1417,-17.3809,2003-01-21,l. rico & t. windsor-shaw,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2003
Swartzia angustifoliola,2fe147bc-47a9-4a7f-90ff-00def63e90ba,http://n2t.net/ark:/65665/38154729a-432f-4a76-9583-ed18cafb29be,us 1834905,fabaceae,swartzia,swartzia angustifoliola,venezuela,amazonas,-66.3167,2.63333,1942-05-26,ll. williams,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1942
Swartzia aymardii,c3b0118b-f12f-4824-ac5a-c97f17ecd5dd,http://n2t.net/ark:/65665/378db08e0-e780-4b22-af23-82458f11eae0,us 2979278,fabaceae,swartzia,swartzia aymardii,venezuela,bolivar,-61.5333,4.4167,1978-12-18,"j. steyermark, g. c. k. dunsterville, e. dunsterville & v. carreño e.",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1978
Swartzia buntingii,0eeb7fc9-810d-4168-bff3-dce12b0c7fac,http://n2t.net/ark:/65665/3042ccbb2-93f4-4f4b-bf85-20bda43561f5,us 2267432,fabaceae,swartzia,swartzia buntingii,venezuela,amazonas,-66.0663,1.14496,1957-10-27,b. maguire,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1957
Swartzia buntingii,420423be-18f3-4b9f-aec4-84de5213ea00,http://n2t.net/ark:/65665/3ff464179-6ee1-4c55-b1f1-8c71302a277a,us 3057360,fabaceae,swartzia,swartzia buntingii,venezuela,amazonas,-66.1333,0.8333,1984-04-26,a. h. gentry & b. a. stein,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia buntingii,870d7e98-bd2f-4e8e-8996-bb8809962aa6,http://n2t.net/ark:/65665/37bfc67cc-1de1-45aa-809e-ec0d6cf8de38,us 3019375,fabaceae,swartzia,swartzia buntingii,venezuela,amazonas,-66.1333,0.8333,1984-04-26,w. w. thomas,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia buntingii,e1946bf4-8e1d-4e4f-8f79-49318aa5f265,http://n2t.net/ark:/65665/3e6559718-c32e-4be1-bc91-793ba807f6e0,us 3057359,fabaceae,swartzia,swartzia buntingii,venezuela,amazonas,-66.1333,0.8333,1984-04-26,a. h. gentry & b. a. stein,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia buntingii,ec7ad338-6d5f-4913-86b8-15784f724c78,http://n2t.net/ark:/65665/38dfae157-c549-4364-8b03-e1dcc450bc93,us 3640495,fabaceae,swartzia,swartzia buntingii,venezuela,amazonas,-66.3,0.83,NA,a. h. gentry & b. a. stein,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,NA
Swartzia cowanii,996b3035-75bf-4e66-8924-3e92e7e71ce0,http://n2t.net/ark:/65665/3bfebf071-a91d-4299-9d5c-9d2f02eebd7b,us 2821974,fabaceae,swartzia,swartzia cowanii,venezuela,bolívar,-63.6856,5.7342,1977-01-22,"j. steyermark, g. c. k. dunsterville & e. dunsterville",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1977
Swartzia cowanii,c10b3df9-4301-4d27-a6ec-264d448ac211,http://n2t.net/ark:/65665/309eaa878-54ca-4467-981c-d8925806a393,us 2821971,fabaceae,swartzia,swartzia cowanii,venezuela,bolivar,-63.6856,5.7344,1977-01-20,"j. steyermark, g. c. k. dunsterville & e. dunsterville",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1977
Swartzia maguirei,3e09fbd3-3d42-41a4-9f42-d91d0c16d86a,http://n2t.net/ark:/65665/3ffb49618-81b7-4144-952a-e586b5fdd777,us 2026501,fabaceae,swartzia,swartzia maguirei,venezuela,amazonas,-67.4753,5.03073,1948-12-28,b. maguire & l. politi,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1948
Swartzia maguirei,5520ed00-c6bc-4e7e-b23f-c478875a1526,http://n2t.net/ark:/65665/30ec620b6-9eea-42ca-b37a-cd99490cb406,us 2026500,fabaceae,swartzia,swartzia maguirei,venezuela,amazonas,-67.4753,5.03073,1948-12-28,b. maguire & l. politi,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1948
Swartzia maguirei,bf46771a-47c8-4e93-aeac-2f45af3909d8,http://n2t.net/ark:/65665/3a1fa6736-6c9d-499d-ab3a-6b716d59e080,us 2981956,fabaceae,swartzia,swartzia maguirei,venezuela,amazonas,-67.55,5.3667,1980-05-14,"j. steyermark, g. davidse & f. guánchez m.",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1980
Swartzia palustris,10e1e7b8-815e-4679-9757-dd5a42ca247a,http://n2t.net/ark:/65665/36ae573ca-6ece-40c5-977f-73eb42acd75c,us 3057352,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.2667,0.9167,1984-05-09,a. h. gentry & b. a. stein,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia palustris,1a4331a6-b939-4cb9-b45e-6d46237f1006,http://n2t.net/ark:/65665/31b6abc6d-894c-457c-b95b-d29fe8a26e5e,us 3254824,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.1611,0.8208,1985-01-27,m. nee,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Swartzia palustris,4938531c-9463-4adf-9f85-dc68dd143af6,http://n2t.net/ark:/65665/30017a7d0-66bf-40e1-88ed-296b8e807c71,us 3640727,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.25,0.88,NA,r. l. liesner,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,NA
Swartzia palustris,588d376d-605f-415e-9a2d-0df0210e5ac6,http://n2t.net/ark:/65665/31656f6b4-98b9-4ceb-a67b-794844089a2e,us 3019374,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.1667,0.8333,1984-04-20,w. w. thomas,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia palustris,5e8af22c-d584-4163-a1f7-6f94f117730f,http://n2t.net/ark:/65665/3d87c9061-784d-4fd0-86d0-708064e956f7,us 3057346,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.1833,0.8333,1984-05-03,a. h. gentry & b. a. stein,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia palustris,92b99e3f-4873-4bfe-b158-e325eb16c72c,http://n2t.net/ark:/65665/324616b10-1fcf-4f66-9475-60842862a7ff,us 3057353,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.25,0.8667,1984-05-08,a. h. gentry & b. a. stein,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia palustris,afb3afba-3afd-428a-a82d-b89d15adf77f,http://n2t.net/ark:/65665/3eadfa21e-9f10-4156-8b0c-09e899cab515,us 3279650,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.1667,0.8333,1985-02-16,b. m. boom & a. l. weitzman,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Swartzia palustris,d26c1a92-9bb5-4d3f-8b9f-6e793db5849f,http://n2t.net/ark:/65665/3504b7260-9f05-4495-b905-626e417affbb,us 3018773,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.15,0.8333,1984-05-08,"w. w. thomas, a. h. gentry & b. stein",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia palustris,ed6cde33-a297-4a59-ac33-2f2e96c4ff5a,http://n2t.net/ark:/65665/3d69d0e79-596a-4ecf-878e-fb6cbabfb4af,us 3254842,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.17,0.82,1985-02-20,m. nee,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Swartzia palustris,fa1ed595-84d6-45df-bd77-9844af6963ce,http://n2t.net/ark:/65665/36fab5ff6-5b5e-4c83-a03b-3534fbef2ff7,us 3057348,fabaceae,swartzia,swartzia palustris,venezuela,amazonas,-66.1667,0.8333,1984-03-05,r. l. liesner & v. a. funk,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia pinnata,52587ca7-5a4f-4131-8c0c-ca6790f1f80a,http://n2t.net/ark:/65665/3db0f3127-5708-4cb0-9a9f-25105fdcdc33,us 2972004,fabaceae,swartzia,swartzia pinnata,venezuela,sucre,-62.6514,10.6847,1979-11-29,j. steyermark & r. l. liesner,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1979
Swartzia pinnata,61a9dead-294a-482b-8e01-e3de4f4df9b4,http://n2t.net/ark:/65665/35ab9b881-83a7-48c1-8219-3922eb31fbad,us 3027729,fabaceae,swartzia,swartzia pinnata,venezuela,yaracuy,-68.6667,10.5,1984-07-07,"g. a. aymard, r. thourey & c. rodriguez",a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1984
Swartzia pinnata,86e83ed1-9237-4f89-b648-a0b799ee4ab7,http://n2t.net/ark:/65665/3909b793e-2704-446f-af0e-2bb30be7be22,us 2860411,fabaceae,swartzia,swartzia pinnata,venezuela,miranda,-65.8,10.15,1978-03-16,j. steyermark & g. davidse,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1978
Swartzia pinnata,d26ea151-235c-4ca7-943b-8c07a95ec315,http://n2t.net/ark:/65665/3bbb1814e-6fad-490e-a723-78f9c4bd5cd4,us 3704592,fabaceae,swartzia,swartzia pinnata,venezuela,carabobo,-68.125,10.18,2000-05-20,w. meier & p. borjas,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,2000
Swartzia pinnata,d69e82a7-ba28-44c1-9de5-52e37098a6a1,http://n2t.net/ark:/65665/34c909d8f-9946-494b-9cde-88e55cc7e5ee,us 2860410,fabaceae,swartzia,swartzia pinnata,venezuela,miranda,-65.8,10.15,1978-03-16,j. steyermark & g. davidse,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1978
Swartzia pinnata,ec25f96b-0502-4932-829e-5eacec125157,http://n2t.net/ark:/65665/35fa0d947-2226-48ae-9097-d4f7149c1898,us 3475339,fabaceae,swartzia,swartzia pinnata,venezuela,amazonas,-67.4,5.51,1989-01-21,n. l. cuello & y. fernandez,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1989
Swartzia trinitensis,ab1f7f4d-145b-44af-8ed6-93f4bcac3e0a,http://n2t.net/ark:/65665/34f03d38a-bfd9-475b-a721-c681575a1a56,us 2968042,fabaceae,swartzia,swartzia trinitensis,venezuela,sucre,-62.6167,10.7,1979-12-01,j. steyermark & r. l. liesner,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1979
Swartzia triptera,c3208689-098c-42d8-b819-35703c304cce,http://n2t.net/ark:/65665/3ecb8a194-277d-417a-8d7e-cd355d617265,us 3254827,fabaceae,swartzia,swartzia triptera,venezuela,amazonas,-66.15,0.82,1985-02-13,m. nee,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1985
Swartzia wurdackii,858077ab-e0bc-4919-845f-6da53d3142cf,http://n2t.net/ark:/65665/3ec87765e-6949-44de-9c70-37fa7a762dc4,us 2253814,fabaceae,swartzia,swartzia wurdackii,venezuela,bolivar,-62.1473,5.1265,1955-03-10,j. steyermark & j. j. wurdack,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,1955
Swietenia mahagoni,91203117-126b-4e5b-bb67-637e169603bc,74b5a8ee-66f3-4f33-9342-04c1f21a6548,189307,meliaceae,swietenia,swietenia mahagoni,bolivia,santa cruz,-63.1666667,-17.7833333,NA,j. richard abbott,781fd581-7b93-471e-a025-413e4bcd8491,NA
Swietenia mahagoni,ed0b4972-2cc2-4d1b-bd67-1b4362071d1b,4bb6e747-514f-41f0-8e88-cb19f09405d2,188578,meliaceae,swietenia,swietenia mahagoni,bolivia,santa cruz,-63.1666667,-17.7833333,NA,j. richard abbott,781fd581-7b93-471e-a025-413e4bcd8491,NA
